NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
ERA11LA357,ACC,80871,2011-06-23 11:30:00+00:00,Warrenton,Virginia,United States,,N3152U,False,DirectorBrief,2012-09-13T04:00:00Z,,0,0,0,The fatigue failure of the left main landing gear due to inadequate maintenance inspection that did not detect and correct corrosion pitting.,,38.652778,-77.785552,CESSNA,182F,AIR,7VG0,Warrenton Air Park,FALSE,1,,SKYD,091,Substantial,VMC,AIVCON INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80871,5/16/2012 4:56:00 PM,
WPR11WA297,ACC,80930,2011-06-23 10:20:00+00:00,"Padang, West Sumatera",,Indonesia,,N21H,False,,2020-11-03T05:00:00Z,Fatal,1,0,0,,,-0.882777,100.358055,HITCHCOCK,CHRISTEN EAGLE II,AIR,,,TRUE,1,,ASHO,NUSN,Substantial,VMC,Royal Selangor Flying Club,,False,,,
ERA11WA368,ACC,80913,2011-06-23 10:00:00+00:00,Cairo Montenotte,,Italy,,LX-MPR,False,,2020-11-03T05:00:00Z,Fatal,3,0,0,,,44.39611,8.398056,CIRRUS,SR20,AIR,,,FALSE,1,,PERS,NUSN,Substantial,IMC,Charles Ossola,,False,https://data.ntsb.gov/Docket?ProjectID=80913,7/12/2011 2:36:00 PM,
CEN11LA457,ACC,81018,2011-06-23 09:15:00+00:00,Akron,Colorado,United States,,N93PP,False,DirectorBrief,2011-11-03T04:00:00Z,Minor,0,0,2,"The mixture control cable disconnected from the cable housing attach clamp, which resutlted in the pilot's inability to add power when needed.",,40.175556,-103.221946,BEECH,B36TC,AIR,AKO,Colorado Plains Regional,FALSE,1,,PERS,091,Substantial,VMC,Arizona Thunderbolts LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=81018,10/4/2011 3:13:00 PM,
ANC11CA054,ACC,80882,2011-06-23 09:00:00+00:00,Nikiski,Alaska,United States,,N6248R,False,DirectorBrief,2011-10-04T04:00:00Z,Minor,0,0,1,The pilot's improper use of brakes during landing.,,61.043056,-151.869445,PIPER,PA-18-150,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,Jesse Ray,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80882,8/18/2011 2:56:00 PM,
WPR11LA279,ACC,80862,2011-06-23 07:00:00+00:00,Brawley,California,United States,,N8520V,False,DirectorBrief,2012-08-07T04:00:00Z,Serious,0,1,0,"The partial loss of engine power shortly after takeoff, which likely resulted from the failure of the piston connecting rod in cylinder number 3 due to hydraulic lock in that cylinder.",,33.020278,-115.51139,ROCKWELL INTERNATIONAL,S-2R,AIR,BWC,Brawley,FALSE,1,,AAPL,137,Substantial,VMC,FARM AVIATION INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80862,6/12/2012 5:23:00 PM,
ERA11FA354,ACC,80859,2011-06-23 04:44:00+00:00,Valparaiso,Florida,United States,,N38029,False,DirectorBrief,2014-02-03T05:00:00Z,Fatal,2,0,0,"The pilots’ failure to maintain airspeed, which resulted in an inadvertent, low altitude aerodynamic stall.",,30.483055,-86.525833,BEECH,C24R,AIR,VPS,Eglin Air Force Base,FALSE,1,,INST,091,Substantial,VMC,EGLIN AIR FORCE BASE AERO CLUB,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80859,11/6/2013 7:47:00 PM,
WPR11LA282,ACC,80877,2011-06-23 04:00:00+00:00,Hanford,California,United States,,N99579,False,DirectorBrief,2012-04-24T04:00:00Z,,0,0,0,"The separation of the tail rotor drive gear shaft due to torsional fatigue of its threaded portion, which resulted in a loss of tail rotor control.",,36.316665,-119.627502,HILLER,UH12E,HELI,,,FALSE,1,,POSI,091,Substantial,VMC,Central Valley Aviation Inc.,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80877,3/22/2012 2:18:00 PM,
WPR11LA280,ACC,80867,2011-06-22 17:30:00+00:00,Sheridan,Wyoming,United States,,N4546Y,False,DirectorBrief,2012-03-08T05:00:00Z,,0,0,0,The pilot's inadequate directional control during the landing roll.,,44.769165,-106.980278,INHOFE/ DAVIS,VANS RV-8,AIR,SHR,Sheridan County,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80867,12/19/2011 7:30:00 PM,
ERA11CA367,ACC,80911,2011-06-22 14:15:00+00:00,Miami,Florida,United States,,N884DA,False,DirectorBrief,2011-10-04T04:00:00Z,Serious,0,1,0,"The in-flight encounter with convective turbulence, resulting in an injury to a cabin attendant.",,25.795278,-80.287223,MCDONNELL DOUGLAS,MD88,AIR,,,FALSE,2,NSCH,,121,,VMC,"Dynamic Airways, LLC",Completed,False,https://data.ntsb.gov/Docket?ProjectID=80911,8/15/2011 7:22:00 PM,
CEN11LA421,ACC,80893,2011-06-22 13:40:00+00:00,Ranger,Texas,United States,,N6524R,False,DirectorBrief,2013-06-12T04:00:00Z,Fatal,2,0,0,"The pilot’s failure to maintain sufficient airspeed during the initial climb after a takeoff in high density altitude conditions, which resulted in an inadvertent stall.",,32.452499,-98.682777,ULTRALIGHT AMERICA,SPITFIRE II,AIR,F23,Ranger Municipal,FALSE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80893,4/19/2013 4:57:00 PM,
WPR11LA278,ACC,80848,2011-06-21 16:21:00+00:00,Blackfoot,Idaho,United States,,N1515P,False,DirectorBrief,2012-04-24T04:00:00Z,,0,0,0,A partial loss of engine power during takeoff for undetermined reasons.,,43.209167,-112.349441,AIR TRACTOR INC,AT-502,AIR,U02,McCarley Field Airport,FALSE,1,,AAPL,137,Substantial,VMC,Vector Disease Control International,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80848,3/22/2012 4:15:00 PM,
WPR11TA274,ACC,80842,2011-06-21 11:55:00+00:00,Franklin,California,United States,,N38EA,False,DirectorBrief,2012-03-08T05:00:00Z,,0,0,0,The student pilot's failure to maintain rotor rpm during the practice autorotation.,,38.300277,-121.374725,BELL,206B,HELI,F72,Franklin Field,FALSE,1,,PUBS,PUBU,Substantial,VMC,California Department of Justice,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80842,1/5/2012 3:32:00 PM,
WPR11LA273,ACC,80840,2011-06-21 10:35:00+00:00,Marysville,California,United States,,N3627G,False,DirectorBrief,2011-11-22T05:00:00Z,,0,0,0,"The separation of the right main landing gear during takeoff, due to fatigue.",,39.097778,-121.569725,SCHWEIZER AIRCRAFT CORP,G-164B,AIR,MYV,Yuba County,FALSE,1,,AAPL,137,Substantial,VMC,SUTTER BUTTE DUSTERS INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80840,10/4/2011 5:41:00 PM,
WPR11LA292,ACC,80908,2011-06-21 09:25:00+00:00,Phoenix,Arizona,United States,,N6160Q,False,DirectorBrief,2011-10-17T04:00:00Z,,0,0,0,"The mechanic's failure to properly secure the nose landing gear actuator push-pull tube to the landing gear door hinge clevis, which resulted in the gear jamming and not fully retracting after takeoff.",,33.688056,-112.082496,CESSNA,320F,AIR,DVT,Phoenix Deer Valley Airport,FALSE,2,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80908,9/8/2011 7:19:00 PM,
WPR11LA277,ACC,80846,2011-06-21 06:34:00+00:00,Mesa,Arizona,United States,,N49678,False,DirectorBrief,2014-11-13T05:00:00Z,Serious,0,2,0,The pilot's failure to maintain helicopter control while in a low hover.,,33.520832,-111.76361,BELL,212,HELI,,,FALSE,2,,EXEC,091,Destroyed,VMC,BOEING CO,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80846,10/8/2014 12:05:00 PM,
WPR11LA272,ACC,80836,2011-06-21 05:15:00+00:00,Hogeland,Montana,United States,,N3661B,False,DirectorBrief,2014-04-10T04:00:00Z,Fatal,1,0,0,Collision with the ground while maneuvering at low altitude for reasons that could not be determined because postaccident examination did not reveal any anomalies that would have precluded normal operation.,,48.805831,-108.596107,AIR TRACTOR INC,AT-301,AIR,48S,Harlem Airport,FALSE,1,,AAPL,137,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80836,3/20/2014 12:02:00 PM,
ENG11IA035,INC,80835,2011-06-21 00:07:00+00:00,Atlanta,Georgia,United States,,N6714Q,False,DirectorBrief,2013-11-20T05:00:00Z,Minor,0,0,3,"Fuel leaking from the fuel flow transmitter that ignited on contact with the engine’s hot cases which resulted in an engine undercowl fire. The fuel leak resulted from the fuel flow transmitter end housing backing off from the main housing, creating a gap that allowed high pressure fuel to escape. Under certain assembly variances and operational load and temperature variations, the end housing joint may not be able to maintain the preload without eventually yielding, which results in the loosening of the joint and the resultant gap.",,33.639167,-84.428054,BOEING,757-232,AIR,,,FALSE,2,SCHD,,121,,VMC,DELTA AIR LINES INC,Completed,False,,,
WPR11CA271,ACC,80832,2011-06-20 18:45:00+00:00,McCall,Idaho,United States,,N1459B,False,DirectorBrief,2011-10-04T04:00:00Z,,0,0,0,The pilot's failure to maintain adequate airspeed that resulted in a stall/mush. Contributing to the accident was the pilot's failure to maintain an adequate spacing from the aircraft ahead of him.,,44.88861,-116.101943,LUSCOMBE,8F,AIR,KMYL,McCall,FALSE,1,,PERS,091,Substantial,VMC,DAVIS JAMES R,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80832,7/22/2011 6:36:00 PM,
ERA11CA358,ACC,80872,2011-06-20 16:00:00+00:00,Linwood,New Jersey,United States,,N87020,False,DirectorBrief,2011-10-04T04:00:00Z,,0,0,0,The pilot's improper brake application during the landing roll which resulted in a nose over.,,39.316665,-74.632774,BELLANCA,8GCBC,AIR,0NJ6,Dix Field,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80872,8/15/2011 5:48:00 PM,
WPR11LA269,ACC,80830,2011-06-20 12:40:00+00:00,Caldwell,Idaho,United States,,N3278Q,False,DirectorBrief,2012-11-07T05:00:00Z,Minor,0,0,2,The total loss of power in one engine during takeoff due to the blockage of fuel flow by a foreign object in the fuel tank.,,43.641944,-116.635833,CESSNA,402,AIR,KEUL,Caldwell Independent Airport,FALSE,2,,SKYD,091,Substantial,VMC,JANES DENISE M,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80830,8/13/2012 1:00:00 PM,
ERA11CA355,ACC,80863,2011-06-20 10:00:00+00:00,Carthage,North Carolina,United States,,N4209F,False,DirectorBrief,2011-12-27T05:00:00Z,,0,0,0,A partial loss of engine power due to the pilot’s improper installation of the engine’s No. 1 cylinder spark plugs.,,35.338333,-79.435554,DOTSON WILLIAM P,SNGL SEAT HAWK ARROW,AIR,5NC3,Gilliam McConnell,TRUE,1,NSCH,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80863,11/7/2011 6:25:00 PM,
WPR11FA268,ACC,80818,2011-06-19 17:20:00+00:00,Tehachapi,California,United States,,N851LT,False,DirectorBrief,2015-03-10T04:00:00Z,Fatal,1,0,0,"The pilot’s failure to maintain clearance from mountainous terrain during cruise flight, which resulted from his impairment or incapacitation due to multiple medical conditions and sedating medication.",,35.080001,-118.654167,TRUSTY,THORP T-18,AIR,TSP,Tehachapi Municipal Airport,TRUE,1,,PERS,091,Substantial,VMC,TRLICA LEE G,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80818,3/3/2015 4:39:00 PM,
ANC11CA052,ACC,80824,2011-06-19 17:00:00+00:00,Soldotna,Alaska,United States,,N331AA,False,DirectorBrief,2011-10-04T04:00:00Z,,0,0,0,The pilot's failure to maintain pitch control resulting in an aerodynamic stall.,,61.680618,-157.159042,CESSNA,182H,AIR,PASX,Soldotna,FALSE,1,,PERS,091,Substantial,VMC,Taylor Hayden,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80824,8/1/2011 8:27:00 PM,
CEN11WA412,ACC,80860,2011-06-19 14:20:00+00:00,Glastonbury,,United Kingdom,,G-KSWI,False,,2020-11-03T05:00:00Z,Serious,0,1,0,,,51.148334,-2.713888,McDonnell Douglas Helicopter,369E,HELI,,,FALSE,1,,PERS,NUSN,Substantial,VMC,,,False,,,
OPS11IA673,INC,80858,2011-06-19 12:43:00+00:00,Gulfport,Mississippi,United States,,"N13929, N54120",False,DirectorBrief,2012-01-18T05:00:00Z,,0,0,0,the Gulfport control tower local controller cleared two aircraft for takeoff from runways with intersecting departure flight paths without ensuring the first aircraft had passed the flight path intersection prior to clearing the second aircraft for takeoff.,,30.397222,-89.061111,"EMBRAER, CESSNA","EMB-145EP, 172P","AIR,AIR",GPT,Gulfport-Biloxi Interntational,"FALSE,FALSE","2,1",SCHD,",UNK","121,091","None,None",VMC,"EXPRESSJET AIRLINES INC,",Completed,False,https://data.ntsb.gov/Docket?ProjectID=80858,1/18/2012 7:32:00 PM,
ERA11CA371,ACC,80931,2011-06-19 11:30:00+00:00,North Adams,Massachusetts,United States,,N12477,False,DirectorBrief,2011-10-17T04:00:00Z,,0,0,0,The pilot's inadequate visual lookout and subsequent failure to maintain clearance from a light pole while taxiing.,,42.691112,-73.168609,CESSNA,172M,AIR,AQW,Harriman-and-West Airport,FALSE,1,,PERS,091,Substantial,VMC,SOUTH MOUNTAIN FLYING CLUB INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80931,8/22/2011 5:44:00 PM,
CEN11CA409,ACC,80841,2011-06-19 11:15:00+00:00,Santa Teresa,New Mexico,United States,,N739ZN,False,DirectorBrief,2011-11-22T05:00:00Z,,0,0,0,"The pilot's inadequate compensation for the wind condition, resulting in a runway excursion.",,31.880832,-106.704719,CESSNA,172N,AIR,5T6,Dona Ana County Airport,FALSE,1,,PERS,091,Substantial,VMC,Blue Feather Aero,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80841,10/4/2011 3:16:00 PM,
WPR11WA285,ACC,80883,2011-06-19 08:54:00+00:00,"Ladpur, India",,India,,VT-SWA,False,,2020-11-03T05:00:00Z,Serious,0,2,0,,,30.323888,78.076942,BELL,407,HELI,,,FALSE,,,UNK,NUSN,Substantial,,M/s Swajas Air Charter,,False,,,
CEN11FA401,ACC,80816,2011-06-19 08:42:00+00:00,Columbus,Ohio,United States,,N526PG,False,DirectorBrief,2014-02-04T05:00:00Z,Fatal,2,0,0,"The pilot's spatial disorientation during the takeoff into instrument meteorological conditions, which resulted in his failure to maintain control of the airplane.",,38.799999,-82.917778,CIRRUS DESIGN CORP,SR22,AIR,LCK,Rickenbacker Int'l Airport,FALSE,1,,PERS,091,Destroyed,IMC,Buds Aviation LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80816,1/15/2014 2:31:00 PM,
WPR11LA267,ACC,80817,2011-06-19 07:20:00+00:00,Lost Hills,California,United States,,N138HA,False,DirectorBrief,2011-10-04T04:00:00Z,Minor,0,0,1,"The failure of the engine-driven fuel pump, resulting in the loss of all engine power and the pilot's failure to correctly execute an autorotational landing.",,35.695278,-119.572219,HILLER,UH-12E,HELI,,,FALSE,1,,AAPL,137,Substantial,VMC,Slikker Flying Service,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80817,8/18/2011 2:04:00 PM,
ERA11CA352,ACC,80856,2011-06-18 23:45:00+00:00,Ridgeville,South Carolina,United States,,N177SC,False,DirectorBrief,2011-12-19T05:00:00Z,,0,0,0,A total loss of engine power due to fuel exhaustion as a result of the pilot's inadequate fuel planning.,,33.091667,-80.309448,PIPER,PA18-160,AIR,,,FALSE,1,,BANT,091,Substantial,VMC,Atlanta Aerial Billboards,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80856,10/17/2011 5:23:00 PM,
WPR11LA270,ACC,80831,2011-06-18 20:15:00+00:00,Tooele,Utah,United States,,UNREG,False,DirectorBrief,2012-11-07T05:00:00Z,Fatal,1,0,0,The operation of a powered parachute by a non-certificated pilot. Contributing to the accident was the pilot's decision to conduct a flight in a strong gusty wind.,,40.534721,-112.763885,"Six Chuter, Inc",Skye Ryder Aerochute,PPAR,,,FALSE,1,,PERS,091,Substantial,VMC,Ben V Titera,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80831,9/4/2012 2:23:00 PM,
CEN11CA403,ACC,80823,2011-06-18 18:45:00+00:00,Montgomery City,Missouri,United States,,N24HM,False,DirectorBrief,2011-10-04T04:00:00Z,,0,0,0,"A loss of control during the precautionary landing, which resulted in inadvertent contact between the main rotor and the tailboom. Contributing to the accident was the overloaded condition.",,39.012779,-91.419441,BELL,47G-4A,HELI,,,FALSE,1,,AAPL,137,Substantial,VMC,Rhineland Grain Inc,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80823,7/21/2011 10:01:00 PM,
CEN11CA400,ACC,80815,2011-06-18 18:30:00+00:00,Charleston,Illinois,United States,,N113KJ,False,DirectorBrief,2011-10-04T04:00:00Z,,0,0,0,The pilot's selection of unsuitable terrain to take off after making a precautionary landing.,,39.490276,-88.176391,WACO CLASSIC AIRCRAFT,YMF-F5C,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,CENTRAL ILLINOIS AIR CORP,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80815,8/6/2011 7:44:00 PM,
CEN11LA413,ACC,80861,2011-06-18 16:35:00+00:00,Bedford Park,Illinois,United States,,N172NT,False,DirectorBrief,2011-10-04T04:00:00Z,,0,0,0,A loss of engine power due to a fractured push rod precipitated by a stuck exhaust valve.,,41.786109,-87.752502,CESSNA,172N,AIR,MDW,Midway International,FALSE,1,,PERS,091,Substantial,VMC,Aviation Professionals Inc.,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80861,8/16/2011 8:11:00 PM,
CEN11WA463,ACC,81040,2011-06-18 15:14:00+00:00,Plock Vistula,,Poland,,N54CE,False,,,Fatal,1,0,0,,,52.541389,19.680833,SHANNON JAMES A JR,AVIAT EAGLE II,AIR,,,TRUE,1,,ASHO,NUSN,Substantial,,Marek Szufa,,False,https://data.ntsb.gov/Docket?ProjectID=81040,8/6/2011 7:33:00 PM,
WPR11LA265,ACC,80812,2011-06-18 14:50:00+00:00,Reno,Nevada,United States,,N37KF,False,DirectorBrief,2012-11-07T05:00:00Z,,0,0,0,"The failure of a modified engine mount to keep the engine properly aligned, which resulted in partial failure of the rudder support structure due to the deflection of the jet engine exhaust.",,39.667221,-119.876113,AEROVODOCHODY,L-29 DELFIN,AIR,4SD,Reno-Stead,FALSE,1,,ASHO,091,Substantial,VMC,Ward Raju Mann,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80812,9/4/2012 2:28:00 PM,
CEN11LA402,ACC,80822,2011-06-18 14:30:00+00:00,Albia,Iowa,United States,,N900SR,False,DirectorBrief,2012-06-14T04:00:00Z,Serious,0,1,0,"The pilot's inadequate preflight inspection, in which he did not detect that less fuel was on board the airplane than planned, which precipitated a loss of engine power due to fuel exhaustion during initial descent.",,40.996387,-92.765556,CESSNA,P210R,AIR,4C8,Albia Municipal,FALSE,1,,BUS,091,Substantial,VMC,Drake Aviation LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80822,5/7/2012 2:55:00 PM,
ERA11CA372,ACC,80943,2011-06-18 14:00:00+00:00,Carbondale,Pennsylvania,United States,,N3068E,False,DirectorBrief,2012-02-23T05:00:00Z,Minor,0,0,1,"The pilot's inadequate recovery from a bounced landing, which resulted in a runway overrun. Contributing to the accident was that the pilot did not attain the proper landing point.",,41.621665,-75.52639,AERONCA,7AC,AIR,9PN8,Malinchak Private Airport,FALSE,1,,PERS,091,Substantial,VMC,B J AIR,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80943,1/1/2012 1:18:00 AM,
ERA11FA349,ACC,80811,2011-06-18 13:06:00+00:00,Armonk,New York,United States,,N210KW,False,DirectorBrief,2012-07-18T04:00:00Z,Fatal,4,0,0,The pilot's decision to depart on the flight with a suspected mechanical deficiency and his subsequent decision to fly the final approach at a reduced power setting. Contributing to the accident was the improper timing of the magneto(s) that resulted in a severe detonation event.,,41.08889,-73.724441,CESSNA,T210N,AIR,HPN,Westchester County,FALSE,1,,PERS,091,Substantial,VMC,Keith Weiner,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80811,6/5/2012 7:04:00 PM,
WPR11LA266,ACC,80813,2011-06-18 13:00:00+00:00,Mount Pleasant,Utah,United States,,N65654,False,DirectorBrief,2012-11-26T05:00:00Z,Serious,0,2,3,"The pilot’s failure to determine the airplane’s fuel quantity before takeoff, which resulted in a loss of engine power due to fuel exhaustion.",,39.521945,-111.408332,CESSNA,172P,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,DAVIS BRIAN W,Completed,False,https://data.ntsb.gov/Docket?ProjectID=80813,10/5/2012 2:22:00 PM,
