NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
WPR21LA150,ACC,102833,2021-03-26 08:45:00+00:00,Marana,Arizona,United States,,N1390Q,False,DirectorBrief,2021-09-20T04:00:00Z,,0,0,0,"The student pilot’s improper flare which resulted in a bounced, hard landing and loss of control    in a gusting crosswind.",,32.509833,-111.32533,CESSNA,150L,AIR,MZJ,PINAL AIRPARK,FALSE,1,,PERS,091,Substantial,VMC,YANG FENG,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102833,9/1/2021 2:00:00 PM,
CEN21LA165,ACC,102806,2021-03-25 12:30:00+00:00,Lake City,Kansas,United States,,N41AJ,False,DirectorBrief,2021-09-20T04:00:00Z,,0,0,0,The pilot’s failure to maintain clearance from power lines during power line maintenance.,,37.362358,-98.812263,HUGHES,369D,HELI,,,FALSE,1,NSCH,EXLD,133,Substantial,VMC,English Air Service LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102806,8/27/2021 6:00:00 PM,
DCA21WA107,INC,102823,2021-03-24 22:43:00+00:00,San Salvador,,El Salvador,,N464UP,False,,,,0,0,0,,,0.0,0.0,BOEING,757-24APF,AIR,,,FALSE,2,,,121,,,UPS,,False,,,
DCA21WA105,INC,102820,2021-03-24 19:49:00+00:00,Bogota,,Colombia,,TC-LJN,False,,,,0,0,0,,,0.0,0.0,777,FF2,AIR,,,FALSE,,,,NUSC,,,,,False,,,
ERA21LA211,ACC,103041,2021-03-24 16:00:00+00:00,Burlington,Vermont,United States,,N26DC,False,DirectorBrief,2021-09-20T04:00:00Z,,0,0,0,A fire that originated in the right main landing gear brake assembly for reasons that could not be determined based on the available information.,,44.471955,-73.153276,PIPER,PA-32-260,AIR,BTV,BURLINGTON INTL,FALSE,1,NSCH,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103041,8/24/2021 4:00:00 PM,
CEN21LA166,ACC,102807,2021-03-24 12:19:00+00:00,Laredo,Texas,United States,,N9177M,False,DirectorBrief,2021-08-20T04:00:00Z,,0,0,0,"The pilot’s failure to control the airplane during the landing flare, which resulted in a hard landing.",,27.544194,-99.461583,CESSNA,207A,AIR,LRD,Laredo International Airport,FALSE,1,NSCH,PERS,091,Substantial,VMC,Pilot,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102807,7/13/2021 4:00:00 AM,
WPR21LA141,ACC,102801,2021-03-24 00:21:00+00:00,Animas,New Mexico,United States,,N74786,False,DirectorBrief,2023-04-19T04:00:00Z,Serious,0,2,0,The pilot’s delayed use in the operation of carburetor heat which resulted in a loss of engine power due to carburetor icing.,,32.0779,-108.7278,MOONEY,M20B,AIR,FST,FORT STOCKTON-PECOS COUNTY,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102801,4/19/2023 5:00:00 PM,
WPR21LA140,ACC,102799,2021-03-23 09:00:00+00:00,Everett,Washington,United States,,N2164Z,False,DirectorBrief,2022-09-21T04:00:00Z,Minor,0,0,1,"A total loss of engine power during climb, for reasons that could not be determined based on available evidence.",,47.907317,-122.28209,CESSNA,172S,AIR,PAE,SNOHOMISH COUNTY (PAINE FLD),FALSE,1,,PERS,091,Substantial,VMC,BOEING EMPLOYEES FLYING ASSOCIATION INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102799,9/15/2022 11:00:00 AM,
ENG21WA051,INC,193340,2021-03-23 04:00:00+00:00,Aoki Village,,Japan,,JA6050,False,,,Serious,0,4,2,,,0.0,0.0,AEROSPATIALE,AS350,HELI,,,FALSE,,,,NUSN,Substantial,,,,False,,,
ERA21LA396,ACC,104789,2021-03-22 17:00:00+00:00,Doylestown,Pennsylvania,United States,,N220JD,False,DirectorBrief,2022-07-05T04:00:00Z,,0,0,0,The pilot’s failure to maintain a proper glidepath during landing. Contributing to the accident was his failure to ensure the canopy locks were properly configured prior to flight.,,40.305321,-75.119643,Sonex,WAIEX,AIR,DYL,Doylestown Airport,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=104789,5/5/2022 4:00:00 AM,
ERA21LA221,ACC,103114,2021-03-22 16:00:00+00:00,Patuxent River,Maryland,United States,,N2QD,False,DirectorBrief,2021-08-20T04:00:00Z,,0,0,0,"The pilot’s failure to extend the landing gear during approach, which resulted in a gear up landing.",,38.281838,-76.414445,CESSNA,T337G,AIR,NHK,PATUXENT RIVER NAS/TRAPNELL FLD,FALSE,2,,PERS,091,Substantial,VMC,SPECTRAQ,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103114,8/10/2021 7:00:00 PM,
CEN21LA171,ACC,102853,2021-03-22 12:30:00+00:00,Wanatah,Indiana,United States,,N7588Y,False,DirectorBrief,2022-08-16T04:00:00Z,,0,0,0,"The pilots’ fuel mismanagement, which resulted in fuel starvation and a total loss of engine power to both engines.",,41.451359,-86.93296,PIPER,PA-30,AIR,,,FALSE,2,,PERS,091,Substantial,VMC,J BIRD FLIGHT TRAINING LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102853,7/27/2022 4:00:00 AM,
ENG21WA019,INC,102832,2021-03-22 01:50:00+00:00,Dubai,,United Arab Emirates,,LX-VCD,False,,,,0,0,0,,,0.0,0.0,BOEING,747,AIR,OMDW,Dubai Al Maktoum Airport,FALSE,,SCHD,,129,Minor,,CargoLux,,False,,,
ERA21LA161,ACC,102792,2021-03-21 08:35:00+00:00,West Chester,Pennsylvania,United States,,N24JN,False,DirectorBrief,2021-08-20T04:00:00Z,,0,0,0,"The pilot's failure to maintain directional control during the takeoff roll, which resulted in a runway excursion and impact with airport lights and a hangar.",,39.989982,-75.578567,PIPER,PA-28-180,AIR,OQN,BRANDYWINE RGNL,FALSE,1,,PERS,091,Substantial,VMC,BRANDYWINE FLIGHT SCHOOL,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102792,7/21/2021 7:00:00 PM,
DCA21WA099,ACC,102796,2021-03-20 22:17:00+00:00,Jakarta,,Indonesia,,PK-YSF,False,,,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,,FALSE,,,,NUSC,Destroyed,,Trigana Air Service,,False,,,
ANC21LA026,ACC,102797,2021-03-20 15:30:00+00:00,Fairbanks,Alaska,United States,,N58316,False,DirectorBrief,2021-10-19T04:00:00Z,Minor,0,0,1,"The pilot's failure to maintain directional control during the landing roll, which resulted in a ground loop.",,64.815111,-147.85644,CESSNA,A185F,AIR,FAI,FAIRBANKS INTL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102797,9/20/2021 6:00:00 PM,
CEN21LA164,ACC,102804,2021-03-20 09:25:00+00:00,Celina,Texas,United States,,N4505B,False,DirectorBrief,2021-08-20T04:00:00Z,,0,0,0,"The malfunction of the balloon’s envelope venting system during landing in high wind, which resulted in the balloon being dragged along the ground, substantially damaging the envelope.",,33.3186,-96.7781,CAMERON BALLOONS,Z-90,BALL,,,FALSE,0,,PERS,091,Substantial,VMC,RET RICHARD V,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102804,7/14/2021 4:00:00 AM,
GAA21WA056,ACC,102839,2021-03-20 07:04:00+00:00,Ndetani,,Kenya,,5Y-JKN,False,,,Fatal,2,0,0,,,-2.332306,37.970194,CESSNA,208,AIR,,,FALSE,,,,NUSN,Destroyed,,,,False,,,
ANC21LA027,ACC,102805,2021-03-19 16:15:00+00:00,Port Alsworth,Alaska,United States,,N1820L,False,DirectorBrief,2021-08-20T04:00:00Z,,0,0,0,"The pilot's misidentification of the airport’s active runway, which resulted in an off runway landing and a collision with a snow berm. Contributing to the accident was the runway’s lack of identifying markings.",,60.204333,-154.31887,BEECH,A36,AIR,TPO,PORT ALSWORTH,FALSE,1,,BUS,091,Substantial,VMC,Lake Clark Air,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102805,8/20/2021 11:00:00 AM,
GAA21WA055,ACC,102808,2021-03-19 09:00:00+00:00,Toledo,,Spain,,EC-FJS,False,,,,0,0,0,,,0.0,0.0,CESSNA,172,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
GAA21WA054,ACC,102795,2021-03-19 04:00:00+00:00,XIa Men City,,China,,B-7720,False,,,Fatal,4,0,0,,,0.0,0.0,BELL,206,HELI,,,FALSE,,,,UNK,Unknown,,,,False,,,
WPR21LA184,ACC,103043,2021-03-18 16:15:00+00:00,Las Vegas,Nevada,United States,,N2548R,False,DirectorBrief,2022-12-06T05:00:00Z,,0,0,0,A total loss of engine power due to fuel exhaustion.,,36.216047,-115.20444,CESSNA,182K,AIR,VGT,NORTH LAS VEGAS,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103043,11/15/2022 12:00:00 PM,
WPR21LA142,ACC,102803,2021-03-18 14:27:00+00:00,Phoenix,Arizona,United States,,N469KS,False,DirectorBrief,2022-09-21T04:00:00Z,,0,0,0,A malfunction of the main cabin door latching mechanism for reasons that could not be determined based on the available information.,,33.274105,-112.32525,DAVIS DAN B,LANCAIR EVOLUTION,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,CC AIRCRAFT SALES LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102803,9/15/2022 11:00:00 AM,
ERA21LA159,ACC,102790,2021-03-18 12:53:00+00:00,Marianna,Florida,United States,,N7736K,False,DirectorBrief,2021-08-20T04:00:00Z,,0,0,0,"The failure of the alternator control unit housing plug connection, which resulted in insufficient battery power to fully extend the landing gear. Contributing to the accident was the pilot’s decision to not use the emergency gear extension handle to secure the gear prior to landing.",,30.838221,-85.182224,CESSNA,210,AIR,MAI,Marianna Municipal,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102790,8/3/2021 4:00:00 AM,
DCA21WA102,INC,102816,2021-03-18 04:00:00+00:00,Maiquetia,,Venezuela,,YV3445,False,,,,0,0,0,,,0.0,0.0,MCDONNELL DOUGLAS,DC-9-83,AIR,,,FALSE,,,,NUSC,,,,,False,,,
WPR21LA139,ACC,102789,2021-03-18 00:30:00+00:00,Twin Falls,Idaho,United States,,N1956W,False,DirectorBrief,2021-10-19T04:00:00Z,,0,0,0,"The pilot’s failure to maintain airplane control during initial climb with a crosswind when the airspeed decreased, the airplane exceeded its critical angle of attack and aerodynamical stalled at too low an altitude for the pilot to recover before the airplane descended and landed hard.",,42.481806,-114.48775,BEECH,B19,AIR,TWF,JOSLIN FLD - MAGIC VALLEY RGNL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102789,9/21/2021 2:00:00 PM,
GAA21WA052,ACC,102786,2021-03-17 16:00:00+00:00,La Cruz,,Mexico,,XB-MQA,False,,,,0,0,0,,,0.0,0.0,CESSNA,188,AIR,,,FALSE,,,,129,Unknown,,,,False,,,
CEN21LA160,ACC,102785,2021-03-17 15:26:00+00:00,Watkins,Colorado,United States,,N786CP,False,DirectorBrief,2021-08-20T04:00:00Z,,0,0,0,The pilot’s failure to maintain directional control during takeoff and the instructor pilot’s inadequate supervision of the pilot’s takeoff.,,39.793705,-104.54734,CESSNA,172,AIR,CFO,COLORADO AIR AND SPACE PORT,FALSE,1,,PUBU,PUBU,Substantial,VMC,CIVIL AIR PATROL,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102785,7/15/2021 4:00:00 AM,
WPR21LA137,ACC,102784,2021-03-17 12:45:00+00:00,Three Forks,Montana,United States,,N82479,False,DirectorBrief,2021-09-20T04:00:00Z,,0,0,0,"The pilot’s improper landing flare, which resulted in a loss of directional control, runway excursion and impact with terrain.",,45.878388,-111.56889,PIPER,PA-18-150,AIR,9S5,Three Forks,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,,,
GAA21WA096,ACC,102993,2021-03-17 12:00:00+00:00,Bordeaux,,France,,F-HFBR,False,,,,0,0,0,,,0.0,0.0,CESSNA,172,AIR,,,FALSE,,,,NUSN,Unknown,,,,False,,,
WPR21LA138,ACC,102787,2021-03-17 11:55:00+00:00,Shepherd,Montana,United States,,N43442,False,DirectorBrief,2021-09-20T04:00:00Z,,0,0,0,"The pilot’s unstable approach, and improper landing flare, which resulted in a bounced landing and subsequent nose over.",,46.082263,-108.48105,BURG FREDERICK S,ZEN CH701,AIR,PVT,Owner's private airstrip,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102787,9/1/2021 11:00:00 AM,
CEN21LA159,ACC,102781,2021-03-17 10:55:00+00:00,Erie,Colorado,United States,,N2849M,False,DirectorBrief,2021-08-20T04:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control during a full-stop landing, resulting in a runway excursion and impact with a snow berm.",,40.01025,-105.04808,PIPER,PA-12,AIR,EIK,Erie Municipal,FALSE,1,,PERS,091,Substantial,VMC,49 MIKE PARTNERSHIP,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102781,7/15/2021 4:00:00 AM,
GAA21WA053,ACC,102788,2021-03-17 10:00:00+00:00,Leksand,,Sweden,,SE-JVF,False,,,Fatal,1,2,0,,,0.0,0.0,ROBINSON,R44,HELI,,,FALSE,,,,NUSN,Destroyed,,,,False,,,
WPR21LA136,ACC,102779,2021-03-16 16:00:00+00:00,Myrtle Creek,Oregon,United States,,N5060W,False,DirectorBrief,2021-09-20T04:00:00Z,Minor,0,0,1,"The pilot’s failure to maintain directional control during the landing roll in gusting wind conditions, which resulted in a runway excursion and impact with terrain.",,42.997261,-123.31534,PIPER,PA28,AIR,16S,Myrtle Creek Municipal,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102779,9/1/2021 11:00:00 AM,
DCA21WA100,INC,102814,2021-03-16 14:45:00+00:00,Tijuana,,Mexico,,XA-AMM,False,,,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,,FALSE,,,,NUSC,,,Aerovias de México S.A. de C.V.,,False,,,
DCA21LA096,ACC,102773,2021-03-16 13:19:00+00:00,Los Angeles,California,United States,,N706SK,False,DirectorBrief,2022-01-06T05:00:00Z,Serious,0,1,0,"the improper retraction of the main cabin door, which resulted in the flight attendant falling when she opened the door at the destination.",,33.9416,-118.4085,BOMBARDIER INC,CL-600-2C10,AIR,KLAX,Los Angeles International Airport,FALSE,2,SCHD,,121,,VMC,Skywest Airlines,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102773,1/6/2022 5:00:00 AM,
ERA21LA156,ACC,102767,2021-03-16 12:52:00+00:00,Groveland,Florida,United States,,N16MG,False,DirectorBrief,2023-06-08T04:00:00Z,Serious,0,1,0,"The pilot’s unsuccessful initial attempt to release from the tow plane at the start of an unstable takeoff roll, which resulted in a runway excursion and collision with a parked vehicle. Contributing to the severity of the accident was the vehicle’s proximity to the active runway.",,28.408868,-81.836989,SCHEMPP-HIRTH K G,MINI-NIMBUS C,GLI,6FL0,Seminole Lake Gliderport,FALSE,0,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102767,6/8/2023 5:00:00 PM,
ERA21LA175,ACC,102887,2021-03-16 10:40:00+00:00,Fort Pierce,Florida,United States,,N562PU,False,DirectorBrief,2021-08-20T04:00:00Z,,0,0,0,"The flight instructor’s delayed remedial action and failure to maintain directional control during a crosswind landing, which resulted in a runway excursion.",,27.497472,-80.372639,PIPER,PA-28-161,AIR,FPR,TREASURE COAST INTL,FALSE,1,,INST,091,Substantial,VMC,FLIGHTSAFETY INTERNATIONAL INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102887,7/30/2021 4:00:00 PM,
WPR21LA133,ACC,102763,2021-03-16 07:45:00+00:00,Lucerne Valley,California,United States,,N6133C,False,DirectorBrief,2021-09-20T04:00:00Z,Minor,0,0,2,"The pilot's failure to maintain aircraft control while maneuvering with a tailwind, resulting in the helicopter spinning and colliding with terrain.",,34.442796,-116.68425,BELL,206,HELI,,,FALSE,1,,PERS,091,Substantial,VMC,Redlands Heliflight LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102763,9/1/2021 11:00:00 AM,
GAA21WA058,ACC,102841,2021-03-16 04:00:00+00:00,Lalpur Tanore,,Bangladesh,,S2-AGG,False,,,,0,0,0,,,24.60702,88.54716,CESSNA,152,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
DCA21WA097,INC,102782,2021-03-15 15:55:00+00:00,Mexico City,,Mexico,,B-LJE,False,,,,0,0,0,,,0.0,0.0,BOEING,747,AIR,,,FALSE,,,,NUSC,,,,,False,,,
ERA21LA155,ACC,102766,2021-03-15 15:14:00+00:00,Monroe,Georgia,United States,,N42BF,False,DirectorBrief,2023-06-14T04:00:00Z,Minor,0,0,1,"Maintenance personnel’s failure to properly inspect and maintain the airplane’s engine cowling latches, which resulted in the in-flight separation of the engine cowling and a subsequent forced landing.",,33.874356,-83.769353,SOCATA,MS894A,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102766,6/14/2023 5:00:00 PM,
DCA21LA095,ACC,102768,2021-03-15 15:00:00+00:00,Fort Worth,Texas,United States,,N789AN,False,DirectorBrief,2022-01-06T05:00:00Z,Serious,0,1,0,an encounter with clear air turbulence during approach,,32.8998,-96.9403,BOEING,777-223,AIR,KDFW,Dallas Fort Worth International,FALSE,2,SCHD,,121,,VMC,"American Airlines, Inc",Completed,False,https://data.ntsb.gov/Docket?ProjectID=102768,1/6/2022 5:00:00 AM,
ERA21FA154,ACC,102757,2021-03-15 14:58:00+00:00,Pembroke Pines,Florida,United States,,N236BC,False,DirectorBrief,2023-02-24T05:00:00Z,Fatal,3,1,0,"The pilot’s likely activation of the auxiliary fuel pump to “high” for undetermined reasons during takeoff, which resulted in total loss of engine power due to an excessively rich fuel-to-air mixture. Also causal was the pilot’s exceedance of the airplane’s critical angle of attack while returning to the airport following the loss of engine power.",,25.998414,-80.231454,BEECH,B36,AIR,HWO,NORTH PERRY,FALSE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102757,2/24/2023 7:00:00 PM,
WPR21LA131,ACC,102758,2021-03-15 10:30:00+00:00,Leadore,Idaho,United States,,N886KH,False,DirectorBrief,2023-04-05T04:00:00Z,,0,0,0,The pilot’s failure to attain the proper touchdown point on a graveled surfaced runway with insufficient landing performance and subsequent loss of control during the landing roll.,,44.676593,-113.35672,CESSNA,T210M,AIR,U00,LEADORE,FALSE,1,,PERS,091,Substantial,VMC,Lexi Air LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102758,4/5/2023 5:00:00 PM,
CEN21LA161,ACC,102798,2021-03-15 09:40:00+00:00,Dumas,Arkansas,United States,,"N119KP, N312FB",False,DirectorBrief,2022-11-04T04:00:00Z,,0,0,0,The failure of both pilots to see and avoid the other airplane.,,33.875654,-91.342513,"AIR TRACTOR INC, AIR TRACTOR INC","AT-602, AT-602","AIR,AIR",PVT,PVT,"FALSE,FALSE","1,1",NSCH,"AAPL,AAPL","137,137","Substantial,Minor",VMC,"K & P FLYING SERVICES INC,Farm Brothers A Flyers, LLC",Completed,False,https://data.ntsb.gov/Docket?ProjectID=102798,10/31/2022 6:00:00 PM,
GAA21WA071,ACC,102903,2021-03-15 09:26:00+00:00,Pretoria,,South Africa,,ZS-OVV,False,,,,0,0,0,,,-25.750275,28.234116,ROBINSON,R44,HELI,,,FALSE,,,,NUSN,Substantial,,,,False,,,
CEN21LA163,ACC,102802,2021-03-14 14:00:00+00:00,Port Aransas,Texas,United States,,N6074A,False,DirectorBrief,2021-08-20T04:00:00Z,,0,0,0,"The pilot’s failure to maintain proper airspeed on approach and his attempt to land on a wet runway with insufficient runway remaining, resulting in an overrun and loss of directional control.",,27.8197,-97.0925,PIPER AIRCRAFT INC,PA 46-350P,AIR,RAS,MUSTANG BEACH,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102802,7/15/2021 4:00:00 AM,
WPR21LA130,ACC,102756,2021-03-13 14:55:00+00:00,Laton,California,United States,,N161BH,False,DirectorBrief,2021-09-20T04:00:00Z,Minor,0,0,1,The pilot’s failure to maintain clearance from powerlines during low-altitude maneuvering.,,36.432943,-119.68823,BELL,206B,HELI,,,FALSE,1,,AAPL,137,Substantial,VMC,TRINKLE AG FLYING,Completed,False,,,
GAA21WA047,ACC,102759,2021-03-13 14:00:00+00:00,Rosh Pinna,,Israel,,N97KC,False,,,Minor,0,0,4,,,32.98,35.57,ROBINSON HELICOPTER COMPANY,R44 II,HELI,LLIB,Rosh Pina Airport,FALSE,1,,PERS,NUSN,Substantial,,,,False,,,
CEN21LA158,ACC,102754,2021-03-13 09:05:00+00:00,Paris,Texas,United States,,N50326,False,DirectorBrief,2021-08-20T04:00:00Z,Minor,0,0,1,The pilot’s decision to takeoff with known obstacles on the runway and his subsequent failure to avoid the windsock on takeoff.,,33.491031,-95.457756,CESSNA,150H,AIR,,Private,FALSE,1,,PERS,091,Substantial,VMC,THOMPSON ARTHUR W,Completed,False,https://data.ntsb.gov/Docket?ProjectID=102754,7/19/2021 4:00:00 AM,
GAA21WA050,INC,102771,2021-03-13 05:00:00+00:00,Kohnan,,Japan,,JA01HJ,False,,,,0,0,0,,,0.0,0.0,Honda,HA-420,AIR,,,FALSE,,,,NUSN,Minor,,Okayama Air Service Co. Ltd,,False,,,
ANC21LA025,ACC,102764,2021-03-12 17:45:00+00:00,Chevak,Alaska,United States,,N407GV,False,DirectorBrief,2021-10-19T04:00:00Z,,0,0,0,The pilot’s loss of directional control during the back-taxi for departure in strong crosswind conditions which resulted in a runway excursion. Contributing to the accident was the snow-and-ice-covered runway.,,61.537846,-165.60223,CESSNA,208B,AIR,VAK,CHEVAK,FALSE,1,SCHD,BUS,135,Substantial,VMC,Grant Aviation,Completed,False,,,
