NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
WPR15CA207,ACC,91491,2015-07-04 15:15:00+00:00,Carlsbad,California,United States,,N8075P,False,DirectorBrief,2015-12-17T05:00:00Z,Minor,0,0,1,The pilot's failure to manage the fuel system properly during a banner tow operation resulting in a loss of engine power due to fuel starvation.,,33.974998,-117.636665,PIPER,PA 18-150,AIR,,,FALSE,1,,BANT,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91491,12/4/2015 7:27:00 PM,
CEN15FA291,ACC,91493,2015-07-04 14:20:00+00:00,Portland,Texas,United States,,N10497,False,DirectorBrief,2017-03-06T05:00:00Z,Fatal,2,0,0,"The pilot’s ostentatious low-altitude aerobatic display, which resulted in an aerodynamic stall/spin when he exceeded the airplane’s critical angle of attack. Contributing to the accident was the pilot’s impairment due to alcohol and drugs.",,27.876111,-97.303054,CHAMPION,7BCM,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91493,1/10/2017 12:10:00 PM,
GAA15CA165,ACC,91516,2015-07-04 13:00:00+00:00,Comanche,Oklahoma,United States,,N317MA,False,DirectorBrief,2015-09-11T04:00:00Z,,0,0,0,"The pilot's failure to maintain proper pitch control during touchdown, which resulted in a nose over and impact with terrain.",,34.313331,-97.996391,AVIAT AIRCRAFT INC,A-1C-180,AIR,,Wildlife Ranch (Pvt.),FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91516,8/12/2015 11:18:00 AM,
GAA15CA178,ACC,91552,2015-07-04 11:15:00+00:00,Newton,Kansas,United States,,N7985P,False,DirectorBrief,2015-09-11T04:00:00Z,,0,0,0,"The failure of the right main landing gear down-lock micro switch, which resulted in a landing gear collapse during landing, and the pilot/owner's unfamiliarity with the emergency landing gear extension procedure. Contributing to the accident was the flight instructor's lack of experience in this make and model airplane and unfamiliarity with the emergency landing gear extension procedure.",,38.055831,-97.27639,PIPER,PA 24-250,AIR,EWK,NEWTON-CITY-COUNTY,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91552,9/8/2015 2:08:00 PM,
GAA15CA186,ACC,91569,2015-07-04 11:00:00+00:00,Arcadia,Florida,United States,,N3274U,False,DirectorBrief,2015-09-30T04:00:00Z,,0,0,0,"The pilot's failure to maintain directional control during the landing, which resulted in a runway excursion and collision with terrain.",,27.195554,-81.837219,PIPER,J3C,AIR,X06,ARCADIA MUNI,FALSE,1,,PERS,091,Substantial,VMC,George A. Pertuit,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91569,9/9/2015 12:04:00 PM,
WPR15FA208,ACC,91492,2015-07-04 08:10:00+00:00,Salem,Oregon,United States,,N5608Q,False,DirectorBrief,2016-07-25T04:00:00Z,Fatal,1,0,0,"The pilot's unstabilized approach and delayed remedial action, which resulted in a porpoise during landing. Also causal to the accident was the pilot’s exceedance of the airplane's critical angle-of-attack during the subsequent aborted landing, which resulted in a low altitude stall/spin.",,44.919166,-123.007225,MOONEY,M20E,AIR,SLE,McNary Field,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91492,7/7/2016 11:43:00 AM,
CEN15CA312,ACC,91608,2015-07-03 17:30:00+00:00,Somerset,Colorado,United States,,N974BR,False,DirectorBrief,2015-09-11T04:00:00Z,,0,0,0,The pilot's decision to fly at a low altitude when he was aware that there were wires in the area which resulted in the helicopter contacting a wire.,,38.988887,-107.348335,EUROCOPTER,EC 130 B4,HELI,,,FALSE,1,NSCH,,135,Substantial,VMC,JAYHAWK INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91608,8/12/2015 4:53:00 PM,
CEN15FA289,ACC,91488,2015-07-03 15:45:00+00:00,Bartlett,Illinois,United States,,N62681,False,DirectorBrief,2016-04-14T04:00:00Z,Fatal,1,0,0,The pilot’s loss of airplane control for reasons that could not be determined because an examination of the airplane did not reveal any preimpact abnormalities.,,41.962501,-88.168609,CESSNA,172P,AIR,,,FALSE,1,,PERS,091,Destroyed,VMC,FOX FLYING CLUB INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91488,3/22/2016 10:53:00 AM,
CEN15MA290,ACC,91489,2015-07-03 13:39:00+00:00,Frisco,Colorado,United States,AAR1701,N390LG,True,Report,2017-05-09T04:00:00Z,Fatal,1,2,0,"Airbus Helicopters' dual-hydraulic AS350 B3e helicopter's (1) preflight hydraulic check, which depleted hydraulic pressure in the tail rotor hydraulic circuit, and (2) lack of salient alerting to the pilot that hydraulic pressure was not restored before takeoff. Such alerting might have cued the pilot to his failure to reset the yaw servo hydraulic switch to its correct position during the preflight hydraulic check, which resulted in a lack of hydraulic boost to the pedal controls, high pedal forces, and a subsequent loss of control after takeoff. Contributing to the accident was the pilot's failure to perform a hover check after liftoff, which would have alerted him to the pedal control anomaly at an altitude that could have allowed him to safely land the helicopter. Contributing to the severity of the injuries was the helicopter's fuel system, which was not crash resistant and facilitated a fuel-fed postcrash fire.",,39.568611,-106.079444,AIRBUS HELICOPTERS INC,AS350B3E,HELI,91CO,SUMMIT MEDICAL CENTER,FALSE,1,NSCH,,135,Destroyed,VMC,AIR METHODS CORP,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91489,8/17/2016 5:25:00 PM,
ANC15LA044,ACC,91490,2015-07-03 13:08:00+00:00,Wasilla,Alaska,United States,,N9189D,False,DirectorBrief,2016-09-14T04:00:00Z,,0,0,0,The partial loss of engine power after takeoff for reasons that could not be determined because postaccident examination of the airframe and engine did not reveal any anomalies that would have precluded normal operation.,,61.502223,-149.594451,PIPER,PA-18,AIR,77AK,Tidewater Airport,FALSE,1,,FLTS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91490,7/15/2016 7:13:00 PM,
GAA15CA182,ACC,91557,2015-07-03 12:30:00+00:00,Llano,Texas,United States,,N71108,False,DirectorBrief,2015-09-30T04:00:00Z,,0,0,0,"The pilot's failure to maintain directional control during an attempted go-around, which resulted in a runway excursion and a collision with terrain.",,30.782499,-98.661941,SILVAIRE,LUSCOMBE 8A,AIR,AQO,LLANO MUNI,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91557,9/14/2015 7:39:00 PM,
GAA15CA162,ACC,91511,2015-07-03 12:25:00+00:00,Lubbock,Texas,United States,,N6326J,False,DirectorBrief,2015-08-12T04:00:00Z,,0,0,0,The student pilot's improper flare during landing which resulted in abnormal runway contact and damage to the firewall.,,33.653888,-101.828887,CESSNA,172N,AIR,LBB,LUBBOCK PRESTON SMITH INTL,FALSE,1,,INST,091,Substantial,VMC,HUB CITY AVIATION INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91511,8/7/2015 7:39:00 PM,
CEN15LA292,ACC,91494,2015-07-03 12:00:00+00:00,Shenandoah,Texas,United States,,N2320U,False,DirectorBrief,2019-03-18T04:00:00Z,Minor,0,0,1,"The pilot's delayed application of carburetor heat, which resulted in the total loss of engine power due to carburetor icing during cruise flight.",,30.185832,-95.447502,CESSNA,172D,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91494,11/8/2018 8:06:00 PM,
GAA15CA177,ACC,91548,2015-07-03 11:44:00+00:00,Hartford,Wisconsin,United States,,N39KG,False,DirectorBrief,2015-08-12T04:00:00Z,Minor,0,0,1,"The glider pilot's failure to connect the elevator to the elevator control rod during the assembly process, resulting in a loss of control, and a collision with terrain during takeoff.",,43.346942,-88.389442,CENTRAIR,101A,GLI,HXF,HARTFORD MUNI,FALSE,,,PERS,091,Substantial,VMC,THEODORE CLAUSING,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91548,8/5/2015 11:31:00 AM,
GAA15CA164,ACC,91515,2015-07-02 21:30:00+00:00,Twin Falls,Idaho,United States,,N8086C,False,DirectorBrief,2015-09-11T04:00:00Z,Minor,0,0,1,"The pilot's inadequate fuel inspection during his preflight fuel performance planning task, resulting in fuel exhaustion en route, and an emergency landing and collision with terrain.",,42.549999,-114.519996,PIPER,PA 18-135,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91515,8/27/2015 12:18:00 PM,
GAA15CA170,ACC,91526,2015-07-02 13:30:00+00:00,Oak Island,North Carolina,United States,,N2080Q,False,DirectorBrief,2015-08-12T04:00:00Z,,0,0,0,"The pilot's improper level off and flare, which resulted in a bounced landing and firewall damage.",,33.933055,-78.071388,CESSNA,T182T,AIR,SUT,CAPE FEAR RGNL JETPORT/HOWIE F,FALSE,1,,PERS,091,Substantial,VMC,Aviation Adventures,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91526,8/7/2015 7:46:00 PM,
CEN15LA300,ACC,91522,2015-07-02 07:04:00+00:00,Fort Carson,Colorado,United States,,N210GB,False,DirectorBrief,2016-06-01T04:00:00Z,Serious,0,2,6,"The pilot’s improper burner control, which allowed the balloon’s envelope to cool, and the balloon’s subsequent encounter with a drop in wind velocity during a highwind landing approach, both of which resulted in the balloon’s descent rate increasing too rapidly for the pilot to arrest it and led to a hard landing.",,38.697223,-104.726112,BALONY KUBICEK SPOL,BB60Z,BALL,,,FALSE,,,BUS,091,,VMC,High but Dry Balloons,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91522,4/6/2016 7:14:00 PM,
GAA15CA157,ACC,91500,2015-07-02 07:00:00+00:00,Provo,Utah,United States,,"N7148P, N11UW",False,DirectorBrief,2015-08-12T04:00:00Z,Minor,0,0,1,"**This report was modified on 4/21/2016. Please see the public docket for this accident for more information.**The failure of the Balony balloon pilot to see and avoid the Balloon Works balloon during an ascent, which resulted in the basket of the Balony balloon colliding vertically with the envelope of the Balloon Works balloon.",,40.245555,-111.664169,"BALLOON WORKS, BALONY KUBICEK SPOL SRO","FIREFLY8 - 24, BB30Z","BALL,BALL",,,"FALSE,FALSE","1,",,"PERS,PERS","091,091","Substantial,None",VMC,"BALLOONS WEST INC,PIVIC BRUCE W",Completed,False,https://data.ntsb.gov/Docket?ProjectID=91500,8/11/2015 11:13:00 AM,
WPR15FA206,ACC,91487,2015-07-02 04:00:00+00:00,Carey,Idaho,United States,,N8195C,False,DirectorBrief,2017-08-09T04:00:00Z,Fatal,1,0,0,Undetermined because examination of the airplane wreckage did not reveal any anomalies that would have precluded normal operation.,,43.230278,-113.597221,PIPER,PA 22-135,AIR,,,FALSE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91487,8/4/2017 6:40:00 PM,
WPR15FA205,ACC,91482,2015-07-01 22:15:00+00:00,Newberg,Oregon,United States,,N2096W,False,DirectorBrief,2016-10-04T04:00:00Z,Fatal,2,0,0,"The loss of translation/rotational power between the engine and the transmission due to the severe wear of the forward spline portion of the lower coupling drive shaft. The reason for the severe wear of the forward spline could not be definitively determined due to fire damage and the loss of associated components, which were not located during the investigation.",,45.329166,-123.069725,SCHWEIZER,269C,HELI,17S,Chehalem Airpark,FALSE,1,,INST,091,Destroyed,VMC,"Precision Aviation Training, LLC",Completed,False,https://data.ntsb.gov/Docket?ProjectID=91482,9/22/2016 2:59:00 PM,
GAA15CA196,ACC,91612,2015-07-01 21:00:00+00:00,Forest City,South Dakota,United States,,N824DK,False,DirectorBrief,2015-10-08T04:00:00Z,,0,0,0,"The pilot's failure to monitor the flight environment for adequate terrain/obstacle clearance during takeoff, which resulted in the inflight collision with power transmission line wires.",,45.000278,-100.280281,ROBINSON HELICOPTER COMPANY,R44 II,HELI,,,FALSE,1,,PERS,091,Substantial,VMC,WARNER FARM CORP.,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91612,10/2/2015 6:48:00 PM,
CEN15LA294,ACC,91497,2015-07-01 20:30:00+00:00,Louisburg,Kansas,United States,,N44SN,False,DirectorBrief,2015-11-05T05:00:00Z,,0,0,0,A partial loss of engine power for reasons that could not be determined during postaccident examinations.,,38.5625,-94.625274,BOEING,A75N1 (PT17),AIR,NONE,Random Ranch,FALSE,1,,PERS,091,Substantial,VMC,James W. Miller,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91497,10/15/2015 5:18:00 PM,
ERA15LA257,ACC,91486,2015-07-01 17:04:00+00:00,Galax Hillsville,Virginia,United States,,N43503,False,DirectorBrief,2017-02-13T05:00:00Z,Minor,0,0,1,"The pilot's failure to maintain adequate airspeed while turning onto the final approach leg of the traffic pattern, which led to the airplane exceeding its critical angle-of-attack and experiencing an aerodynamic stall.",,36.772499,-80.821388,PIPER,PA28,AIR,HLX,Twin County Airport,FALSE,1,,PERS,091,Substantial,VMC,"KEMPFER, ROGER L",Completed,False,https://data.ntsb.gov/Docket?ProjectID=91486,12/14/2016 8:15:00 PM,
CEN15FA287,ACC,91481,2015-07-01 13:54:00+00:00,Quinlan,Texas,United States,,N6168P,False,DirectorBrief,2016-11-17T05:00:00Z,Fatal,2,0,0,"The pilot's failure to maintain control of the airplane following a loss of engine power during initial climb after takeoff, which resulted in the wing's critical angle-of-attack being exceeded and a subsequent aerodynamic stall.  Also causal was the pilot's inadequate preflight inspection of the airplane's fuel system, which resulted in the loss of engine power due to water contamination.",,32.948055,-96.092781,PIPER,PA 24-250,AIR,T14,ROCKIN M,FALSE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91481,11/7/2016 6:04:00 PM,
WPR15FA204,ACC,91480,2015-07-01 10:00:00+00:00,Asotin,Washington,United States,,N9490F,False,DirectorBrief,2016-07-12T04:00:00Z,Fatal,2,0,0,The pilot's failure to maintain adequate clearance from power lines while maneuvering in a canyon.,,46.2425,-117.081108,HUGHES,269C,HELI,,,FALSE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91480,6/24/2016 5:59:00 PM,
GAA15CA153,ACC,91475,2015-07-01 08:30:00+00:00,Mackay,Idaho,United States,,N9887U,False,DirectorBrief,2015-08-11T04:00:00Z,,0,0,0,"The student pilot's disorientation in mountainous terrain and course deviation into a canyon, which resulted in the airplane's inability to out climb terrain and a forced landing.",,43.782501,-113.781944,GRUMMAN AMERICAN AVN. CORP.,AA 5A,AIR,,,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91475,7/30/2015 1:26:00 PM,
GAA15CA168,ACC,91519,2015-07-01 07:30:00+00:00,Saratoga,Wyoming,United States,,N60691,False,DirectorBrief,2015-08-12T04:00:00Z,,0,0,0,"The pilot's loss of directional control during the landing roll, which resulted in a runway excursion, and a ground loop.",,41.445835,-106.820831,CESSNA,A188B,AIR,SAA,SHIVELY FIELD,FALSE,1,,AAPL,137,Substantial,VMC,Circle S Aviation,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91519,8/7/2015 7:42:00 PM,
ERA15CA256,ACC,91471,2015-06-30 14:45:00+00:00,Raymond,Mississippi,United States,,N4027V,False,DirectorBrief,2015-08-11T04:00:00Z,,0,0,0,The flight instructor's inadequate preflight inspection of the fuel system resulting in a total loss of engine power due to fuel contamination.,,32.304443,-90.410552,CESSNA,170,AIR,JVW,John Bell Williams Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91471,7/31/2015 3:50:00 PM,
GAA15CA150,ACC,91469,2015-06-30 11:40:00+00:00,Rio Vista,California,United States,,N739WW,False,DirectorBrief,2015-08-11T04:00:00Z,Minor,0,0,1,"The pilot's use of improper procedures during an aborted landing, resulting in a runway excursion and a collision with a canal.",,38.194999,-121.70861,CESSNA,TR182,AIR,O88,RIO VISTA MUNI,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91469,7/29/2015 10:54:00 AM,
GAA15CA183,ACC,91556,2015-06-30 10:30:00+00:00,Cahokia,Illinois,United States,,N3888C,False,DirectorBrief,2015-08-12T04:00:00Z,,0,0,0,The pilot's failure to maintain directional control during the landing roll which resulted in a ground loop.,,38.571388,-90.159721,CESSNA,180,AIR,CPS,ST LOUIS DOWNTOWN,FALSE,1,,FLTS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91556,8/4/2015 1:38:00 PM,
WPR15LA203,ACC,91473,2015-06-30 08:00:00+00:00,Salt Lake City,Utah,United States,,N6199D,False,DirectorBrief,2017-06-14T04:00:00Z,,0,0,0,The airplane’s unmanageable right yaw during takeoff for reasons that could not be determined because postaccident examination of the rudder and rudder assembly did not reveal any anomalies that would have precluded normal operation.,,40.786388,-111.973335,BEECH,C 99,AIR,SLC,Salt Lake City Intl Airport,FALSE,2,NSCH,,135,Substantial,VMC,AMERIFLIGHT LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91473,5/9/2017 4:25:00 PM,
DCA15CA145,ACC,91477,2015-06-30 06:49:00+00:00,Salt Lake City,Utah,United States,,N396DA,False,DirectorBrief,2016-04-08T04:00:00Z,Serious,0,1,0,inadvertent contact by beverage cart during cabin service.,,40.74971,-111.900978,BOEING,737 832,AIR,,,FALSE,2,SCHD,,121,,Unknown,DELTA AIR LINES INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91477,7/21/2021 4:00:00 AM,
DCA15WA147,INC,91525,2015-06-30 00:00:00+00:00,Tanegashima,,Japan,,JA8525,False,,,,0,0,0,,,0.0,0.0,BOEING,737,,,,FALSE,,,,,Minor,,Japan Transocean Air,,False,,,
WPR15LA201,ACC,91464,2015-06-29 20:13:00+00:00,Oak Harbor,Washington,United States,,N9980T,False,DirectorBrief,2018-03-19T04:00:00Z,Serious,0,1,1,"The pilot’s improper preflight fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.",,48.25,-122.655281,CESSNA,182D,AIR,OKH,AJ EISENBERG,FALSE,1,,SKYD,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91464,11/24/2017 12:48:00 PM,
WPR15LA202,ACC,91470,2015-06-29 19:44:00+00:00,Kapolei,Hawaii,United States,,N221LM,False,DirectorBrief,2016-02-17T05:00:00Z,,0,0,0,The pilots’ failure to extend the landing gear before landing. Contributing to the accident was the pilots’ failure to complete the Before Landing checklist.,,21.307222,-158.070281,SHORT BROS,SD3 60,AIR,JRF,KALAELOA (JOHN RODGERS FIELD),FALSE,2,,OWRK,091,Substantial,VMC,TRANS EXECUTIVE AIRLINES OF HAWAII,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91470,1/5/2016 7:47:00 PM,
ANC15CA045,ACC,91496,2015-06-29 14:30:00+00:00,Palmer,Alaska,United States,,N808GJ,False,DirectorBrief,2015-09-30T04:00:00Z,,0,0,0,The pilot's excessive use of brakes during the landing roll resulting in a nose over.,,61.309722,-148.529998,JOHNSON GARY,PA 18 SUPER CUB KIT,AIR,,,TRUE,1,,PERS,091,Substantial,VMC,JOHNSON GARY D,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91496,9/9/2015 1:05:00 PM,
GAA15CA158,ACC,91501,2015-06-29 12:44:00+00:00,Blanding,Utah,United States,,N2181X,False,DirectorBrief,2015-09-30T04:00:00Z,,0,0,0,"The pilot's selection of a departure runway of inadequate length for the density altitude, resulting in the airplane not gaining sufficient lift, departing the runway, and impacting terrain.",,37.583332,-109.483329,CESSNA,337,AIR,BDG,BLANDING MUNI,FALSE,2,,PERS,091,Substantial,VMC,William E. Miller,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91501,9/15/2015 7:46:00 PM,
CEN15LA286,ACC,91461,2015-06-29 11:30:00+00:00,Seagoville,Texas,United States,,N253DG,False,DirectorBrief,2016-09-14T04:00:00Z,,0,0,0,"The engine overheating, which resulted in a partial loss of engine power, due to the pilot's operation of the engine with a higher-than-specified oil quantity level.",,32.65063,-96.539848,DON W GUICE,ZODIAC 601XL,AIR,HQZ,Mesquite Metro,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=91461,6/28/2016 11:07:00 AM,
