NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
ERA25FA283,ACC,200680,2025-08-01 13:30:00+00:00,Rochester,New York,United States,,N28151,False,DirectorBrief,,Fatal,1,1,0,,,43.193773,-77.62164,PIPER,J5C,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN25LA300,ACC,200691,2025-08-01 08:02:00+00:00,Gainesville,Texas,United States,,N62296,False,DirectorBrief,,,0,0,0,,,33.6739,-97.2009,CESSNA,172P,AIR,GLE,Gainesville Municipal Airport,FALSE,1,,INST,091,Substantial,VMC,In The Pattern,In work,False,,,
GAA25WA221,ACC,200681,2025-07-31 21:55:00+00:00,"Ottawa, Ontario",,Canada,,C-GUXN,False,,2025-10-01T04:00:00Z,Fatal,1,0,0,,,0.0,0.0,GRUMMAN,AA5,AIR,CYOW,,FALSE,,,,NUSN,Substantial,,,,False,,,
WPR25LA235,ACC,200703,2025-07-31 18:43:00+00:00,Kamiah,Idaho,United States,,N52175,False,DirectorBrief,2025-10-17T04:00:00Z,,0,0,0,The pilot’s loss of airplane control following an encounter with a microburst during takeoff.,,46.298,-116.061,CESSNA,180J,AIR,PVT,Flying Elk,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200703,10/17/2025 5:00:00 PM,
ERA25LA319,ACC,200877,2025-07-31 14:00:00+00:00,Tampa,Florida,United States,,N1244G,False,DirectorBrief,2025-11-20T05:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control during landing roll, which resulted in a runway excursion and collision with an object.",,27.915444,-82.449389,WACO,UBF,AIR,TPF,PETER O KNIGHT,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200877,11/20/2025 6:00:00 PM,
ANC25LA080,ACC,200679,2025-07-31 13:00:00+00:00,Soldotna,Alaska,United States,,N60509,False,DirectorBrief,,Serious,0,1,1,,,60.474917,-151.02589,CESSNA,150J,AIR,sxq,Soldotna Airport,FALSE,1,,INST,091,Substantial,VMC,,In work,False,,,
GAA25WA228,ACC,200713,2025-07-31 10:30:00+00:00,Marsh Harbor,,Bahamas,,N68BT,False,,2025-09-29T04:00:00Z,,0,0,0,,,0.0,0.0,PIPER,PA32,AIR,MYAM,,FALSE,1,NSCH,PERS,091,Substantial,,KC Aviation LLC,,False,,,
WPR25LA237,ACC,200705,2025-07-31 09:19:00+00:00,Thermal,California,United States,,N2658C,False,DirectorBrief,2026-02-13T05:00:00Z,,0,0,0,The pilot's failure to extend the landing gear during landing. Contributing to the accident was the pilot’s failure to use a pre-landing checklist.,,33.630469,-116.16122,CESSNA,R182,AIR,TRM,JACQUELINE COCHRAN RGNL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200705,2/12/2026 6:00:00 PM,
CEN25LA298,ACC,200674,2025-07-31 08:46:00+00:00,Assumption,Minnesota,United States,,N102SH,False,DirectorBrief,2025-09-18T04:00:00Z,,0,0,0,"A total loss of engine power due to fuel starvation, which resulted from attitude-inducing unporting of the fuel.",,44.687274,-93.835999,BELL,47G,HELI,,,FALSE,1,,AAPL,137,Substantial,VMC,Scott Churchill,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200674,9/18/2025 5:00:00 PM,
WPR25LA242,ACC,200718,2025-07-31 08:40:00+00:00,Moriarty,New Mexico,United States,,N50778,False,DirectorBrief,2026-01-09T05:00:00Z,,0,0,0,"The pilot’s improper landing flare, which resulted in a hard landing.",,34.982029,-106.00813,CHAMPION,7FC,AIR,0E0,MORIARTY MUNI,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200718,1/9/2026 7:00:00 PM,
WPR25LA234,ACC,200688,2025-07-30 17:30:00+00:00,Cashmere,Washington,United States,,N759NB,False,DirectorBrief,2025-11-20T05:00:00Z,Serious,0,2,0,"The pilot’s failure to maintain clearance from obstacles during an aborted landing, while flying in tailwind conditions. Contributing to the accident was the high density altitude weather condition.",,47.514,-120.479,CESSNA,182Q,AIR,8S2,Cashmere-Dryden,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200688,11/20/2025 6:00:00 PM,
DCA25LA276,ACC,200672,2025-07-30 17:23:00+00:00,Creston,Wyoming,United States,,N422DZ,False,DirectorBrief,,Serious,0,2,5,,,41.901383,-107.87072,AIRBUS,A330,AIR,,,FALSE,2,SCHD,,121,Minor,,DELTA AIR LINES INC,In work,False,,,
ERA25LA282,ACC,200673,2025-07-30 14:00:00+00:00,Holley,New York,United States,,N843WB,False,DirectorBrief,2025-11-20T05:00:00Z,Minor,0,0,1,"The pilot’s failure to maintain clearance with the ground while hovering, which resulted in a dynamic rollover.",,43.29899,-78.003241,PAUL DENNIS BERG,EXEC 162F,HELI,PVT,NONE,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200673,11/20/2025 6:00:00 PM,
ERA25FA280,ACC,200669,2025-07-30 12:10:00+00:00,Block Island,Rhode Island,United States,,N961DA,False,DirectorBrief,,Fatal,1,1,1,,,41.168792,-71.570874,PIPER,PA-28-181,AIR,BID,Block Island State Airport,FALSE,1,,PERS,091,Substantial,VMC,CONDAIR FLYERS INC,In work,False,,,
ERA25LA281,ACC,200670,2025-07-30 11:28:00+00:00,Kissimmee,Florida,United States,,N121CW,False,DirectorBrief,,,0,0,0,,,28.257645,-81.45217,CESSNA,172S,AIR,ISM,,FALSE,1,,INST,091,Substantial,VMC,AEROSTAR TRAINING SERVICES LLC,In work,False,,,
CEN25FA296,ACC,200665,2025-07-30 10:46:00+00:00,Greenwood,Indiana,United States,,N49BX,False,DirectorBrief,,Fatal,1,0,0,,,39.61789,-86.077085,HELMS RICHARD,LANCAIR IVP,AIR,HFY,INDY SOUTH GREENWOOD,FALSE,1,,PERS,091,Destroyed,VMC,,In work,False,,,
DCA25WA304,INC,200878,2025-07-29 13:22:00+00:00,Near MAR holding fix within Algiers TMA,,Algeria,,"7T-VCE, TS-INM",False,,2025-09-04T04:00:00Z,,0,0,0,,,0.0,0.0,"BOEING, AIRBUS","737, A220N","AIR,AIR",,,"FALSE,FALSE","2,2",,",","121,121","None,None",,"Air Algérie,Nouvelair",,False,,,
GAA25WA220,ACC,200667,2025-07-29 07:00:00+00:00,Turks and Caicos Islands,,United Kingdom,,N1110S,False,,2025-09-25T04:00:00Z,,0,0,0,,,0.0,0.0,CESSNA,210L,AIR,MBPV,,FALSE,1,,,091,Substantial,,MOB AVIATION USA LLC,,False,,,
CEN25LA295,ACC,200664,2025-07-28 18:00:00+00:00,Bolivar,Missouri,United States,,N8243M,False,DirectorBrief,,,0,0,0,,,37.599936,-93.351191,CESSNA,182P,AIR,M17,,FALSE,1,,PERS,091,Destroyed,,,In work,False,,,
ERA25LA278,ACC,200651,2025-07-28 16:24:00+00:00,Lake Worth Beach,Florida,United States,,N974FL,False,DirectorBrief,,Minor,0,0,6,,,26.59992,-80.07295,ORLICAN S R O,M-8 EAGLE,AIR,LNA,PALM BEACH COUNTY PARK,FALSE,1,,FLTS,091,Substantial,VMC,Valiair LC Trustee,In work,False,,,
CEN25LA297,ACC,200668,2025-07-28 15:37:00+00:00,Akron,Iowa,United States,,N524SL,False,DirectorBrief,,Serious,0,1,0,,,42.84573,-96.373116,AYRES CORPORATION,S2R,AIR,,,FALSE,1,,AAPL,137,Substantial,VMC,CROP DUSTERS LLC,In work,False,,,
DCA25WA277,INC,200675,2025-07-28 14:20:00+00:00,Mexico City,,Mexico,,XA-PPP,False,,2025-11-04T05:00:00Z,,0,0,0,,,19.436111,-99.071944,BOEING,737,AIR,,,FALSE,2,SCHD,,NUSC,,,Aeromexico,,False,,,
WPR25LA241,ACC,200717,2025-07-28 09:30:00+00:00,Inhama,Oregon,United States,,N91789,False,DirectorBrief,,,0,0,0,,,45.431933,-116.69142,CESSNA,182M,AIR,25U,MEMALOOSE USFS,FALSE,1,,PERS,091,Substantial,VMC,MYL High Flying Club,In work,False,,,
CEN25FA289,ACC,200640,2025-07-28 06:04:00+00:00,New Underwood,South Dakota,United States,,N9642D,False,DirectorBrief,,Fatal,1,1,0,,,44.091652,-102.867,PIPER,PA-22-150,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN25LA294,ACC,200653,2025-07-27 22:16:00+00:00,Stanwood,Michigan,United States,,N627WT,False,DirectorBrief,2025-10-09T04:00:00Z,,0,0,0,The collision with a deer during takeoff.,,43.577011,-85.284,CIRRUS,SR22,AIR,0C5,CANADIAN LAKES,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200653,10/9/2025 5:00:00 PM,
DCA25WA274,INC,200662,2025-07-27 22:00:00+00:00,Mexico City,,Mexico,,XA-MLI,False,,2025-11-04T05:00:00Z,,0,0,0,,,19.436111,-99.071944,BOEING,737,AIR,,,FALSE,2,SCHD,,NUSC,,,Aeromexico,,False,,,
CEN25LA291,ACC,200645,2025-07-27 20:01:00+00:00,Wink,Texas,United States,,N70337,False,DirectorBrief,,,0,0,0,,,31.748072,-103.23838,MATESI EUGENE E,LANCAIR 320,AIR,INK,,FALSE,1,,PERS,091,Substantial,,,In work,False,,,
WPR25LA229,ACC,200657,2025-07-27 20:00:00+00:00,Davenport,Washington,United States,,N66LT,False,DirectorBrief,2025-12-11T05:00:00Z,,0,0,0,The pilot's failure to maintain directional control during the landing roll.,,47.65206,-118.17377,LAKE TAHOE PROPERTIES INC,CA 8,AIR,68S,DAVENPORT,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200657,12/11/2025 6:00:00 PM,
WPR25FA225,ACC,200638,2025-07-27 17:41:00+00:00,Nampa,Idaho,United States,,N5764H,False,DirectorBrief,,Fatal,3,0,0,,,43.585227,-116.53971,MOONEY,M20J,AIR,MAN,NAMPA MUNI,FALSE,1,,PERS,091,Substantial,VMC,SLEEPYTIME PLLC,In work,False,,,
CEN25LA292,ACC,200649,2025-07-27 10:30:00+00:00,North Bend,Nebraska,United States,,N432TV,False,DirectorBrief,2025-11-14T05:00:00Z,,0,0,0,"The pilot’s failure to maintain clearance from wires while maneuvering at a low altitude, and the ground crew failure to inform the pilot that the support truck had been moved.",,41.459526,-96.753363,BELL,206B,HELI,,,FALSE,1,,AAPL,137,Substantial,VMC,SKY COPTERS INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200649,11/14/2025 6:00:00 PM,
WPR25LA230,ACC,200658,2025-07-27 10:10:00+00:00,Coeur d' Alene,Idaho,United States,,N505RF,False,DirectorBrief,,Minor,0,0,3,,,47.778872,-116.80959,BALLISODARE LLC,LANCAIR EVOLUTION,AIR,COE,Coeur d' Alene Airport -Pappy Boyington Field,TRUE,1,,PERS,091,Destroyed,VMC,,In work,False,,,
WPR25FA224,ACC,200637,2025-07-26 22:37:00+00:00,Pacific Grove,California,United States,,N8796R,False,DirectorBrief,,Fatal,3,0,0,,,36.627945,-121.94057,BEECH,95-B55 (T42A),AIR,MRY,MONTEREY RGNL,FALSE,2,,PERS,091,Substantial,IMC,SEA2SKY AVIATION LLC,In work,False,,,
GAA25WA219,ACC,200660,2025-07-26 20:30:00+00:00,Deer Lake,,Canada,,C-GYYP,False,,2025-10-02T04:00:00Z,Fatal,2,0,0,,,49.209167,-57.394444,PIPER,PA31,AIR,CYDF,Deer Lake Regional Airport,FALSE,2,,,NUSN,Substantial,,,,False,,,
WPR25LA226,ACC,200647,2025-07-26 18:50:00+00:00,Tucson Estates,Arizona,United States,,N42725,False,DirectorBrief,2025-11-20T05:00:00Z,,0,0,0,"The pilot’s inability to stop the airplane on the runway during a rejected takeoff for undetermined reasons, which resulted in the airplane’s impact with a ditch.",,32.142211,-111.17457,CESSNA,182L,AIR,RYN,Ryan Field Airport,FALSE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200647,11/20/2025 6:00:00 PM,
CEN25LA288,ACC,200636,2025-07-26 18:40:00+00:00,Brookings,South Dakota,United States,,N8423H,False,DirectorBrief,,,0,0,0,,,44.31,-96.82,PIPER,PA-28RT-201T,AIR,BKX,Brookings Regional Airport,FALSE,1,,OWRK,091,Substantial,VMC,TURBO ARROW LLC,In work,False,,,
ERA25LA382,ACC,202660,2025-07-26 17:57:00+00:00,Destin,Florida,United States,,N594BA,False,DirectorBrief,,,0,0,0,,,30.383631,-86.487,ICON AIRCRAFT INC,A5,AIR,DTS,DESTIN EXEC,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
DCA25LA275,ACC,200663,2025-07-26 14:16:00+00:00,Denver,Colorado,United States,,N306SW,False,DirectorBrief,,,0,0,0,,,39.861698,-104.67299,BOEING,737-8,AIR,DEN,Denver International Airport,FALSE,2,SCHD,,121,Substantial,VMC,"American Airlines, Inc.",In work,False,,,
GAA25WA229,ACC,200714,2025-07-26 10:45:00+00:00,BRAGANÇA PAULISTA,,Brazil,,PR-NIJ,False,,2025-08-11T04:00:00Z,,0,0,0,,,-23.005278,-46.636944,CESSNA,150,AIR,SDVH,,FALSE,1,,OWRK,NUSC,Substantial,,AVIASOM PUBLICIDADE AEREA LTDA.,,False,,,
CEN25LA287,ACC,200634,2025-07-26 10:33:00+00:00,New Holstein,Wisconsin,United States,,N83PS,False,DirectorBrief,2025-10-30T04:00:00Z,,0,0,0,The pilot’s loss of direction control during landing due to an unapproved tailwheel assembly and tail spring that resulted in a tailwheel shimmy and a subsequent ground loop.,,43.943422,-88.112606,AEROTEK,PITTS S-2A,AIR,8D1,New Holstein Municipal Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200634,11/4/2025 6:00:00 PM,
WPR25FA223,ACC,200635,2025-07-26 09:42:00+00:00,West Glacier,Montana,United States,,N1342R,False,DirectorBrief,,Fatal,2,0,0,,,48.478384,-113.95967,GRUMMAN AMERICAN AVN. CORP.,AA-5,AIR,2MT1,RYAN FLD,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN25LA293,ACC,200650,2025-07-26 07:45:00+00:00,Appleton,Wisconsin,United States,,N401VA,False,DirectorBrief,2025-12-04T05:00:00Z,,0,0,0,"The pilot’s failure to maintain control of the airplane on the ground, which resulted in a collision with a parked airplane.",,44.258214,-88.512206,PIPER,PA-31T3,AIR,ATW,APPLETON INTL,FALSE,2,NSCH,BUS,135,Substantial,VMC,PRO AIRE CARGO & CONSULTING INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200650,12/4/2025 6:00:00 PM,
DCA25WA296,INC,200798,2025-07-26 04:00:00+00:00,Brisbane,,Australia,,DQ-FAE,False,,2025-10-08T04:00:00Z,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,Brisbane,FALSE,2,,,NUSC,Minor,,,,False,,,
ERA25LA279,ACC,200652,2025-07-25 19:40:00+00:00,Windham,Connecticut,United States,,N469JS,False,DirectorBrief,2025-12-18T05:00:00Z,,0,0,0,"The pilot’s inadequate preflight planning, which resulted in a rejected takeoff and subsequent runway excursion.",,41.738924,-72.183157,BEECH,A23-24,AIR,IJD,Windham Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200652,12/18/2025 6:00:00 PM,
ANC25FA079,ACC,200633,2025-07-25 09:16:00+00:00,Dillingham,Alaska,United States,,N5050R,False,DirectorBrief,,Fatal,1,0,0,,,59.03856,-158.51182,PIPER,J3C-65,AIR,DLG,Dillingham Airport,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN25LA301,ACC,200692,2025-07-24 19:20:00+00:00,Kerrville,Texas,United States,,N756XY,False,DirectorBrief,2025-09-18T04:00:00Z,,0,0,0,The pilot’s failure to confirm the fuel quantity before flight which resulted in a loss of engine power due to fuel starvation.,,30.03797,-99.16878,CESSNA,U206G,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200692,9/18/2025 5:00:00 PM,
DCA25WA279,OCC,200678,2025-07-24 18:55:00+00:00,Cairns,,Australia,,VH-A2T,False,,2025-11-04T05:00:00Z,,0,0,0,,,-16.885833,145.755278,EMBRAER,ERJ190,AIR,,,FALSE,2,SCHD,,NUSC,,,Alliance Airlines,,False,,,
ANC25LA078,ACC,200630,2025-07-24 16:30:00+00:00,Gulkana,Alaska,United States,,N29110,False,DirectorBrief,2026-01-09T05:00:00Z,,0,0,0,"The pilot’s inadequate fuel management, which resulted in a total loss of engine power due to fuel starvation.",,62.142637,-145.44946,CESSNA,U206C,AIR,GKN,Gulkana Airport,FALSE,1,NSCH,BUS,135,Substantial,VMC,COPPER VALLEY AIR SERVICE LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200630,1/9/2026 7:00:00 PM,
ERA25LA287,ACC,200709,2025-07-24 16:00:00+00:00,Franconia,New Hampshire,United States,,N103GV,False,DirectorBrief,2025-11-20T05:00:00Z,,0,0,0,"The pilot’s failure to detect the inadvertent deployment of the spoilers, which resulted in a prolonged, excessive descent rate. Contributing to the accident was the pilot’s decision to conduct a downwind approach versus a straight in approach to the diversionary airport, which resulted in an off-airport landing.",,44.17493,-71.764361,GROB-WERKE,TWIN ASTIR,GLI,,,FALSE,0,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200709,11/20/2025 6:00:00 PM,
ERA25LA277,ACC,200641,2025-07-24 10:00:00+00:00,Hardinsburg,Kentucky,United States,,N50LM,False,DirectorBrief,,Minor,0,0,2,,,37.786015,-86.452395,MANGELS LEIGHTON,LANCAIR360,AIR,I93,Breckinridge County Airport,TRUE,1,,PERS,091,Substantial,VMC,,In work,False,,,
WPR25LA221,ACC,200625,2025-07-23 21:45:00+00:00,Helena,Montana,United States,,N5204C,False,DirectorBrief,2025-09-26T04:00:00Z,Minor,0,0,1,The pilot’s failure to properly configure the airplane during a go-around which resulted in the airplane exceeding its critical angle of attack and an aerodynamic stall at a low altitude.,,46.601451,-111.98055,BEECH,B35,AIR,HLN,HELENA RGNL,FALSE,1,,PERS,091,Substantial,VMC,PEACE SIGN LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200625,9/26/2025 5:00:00 PM,
ANC25LA077,ACC,200628,2025-07-23 17:00:00+00:00,Yakutat,Alaska,United States,,N8457Z,False,DirectorBrief,,,0,0,0,,,59.10776,-138.50177,CESSNA,210-5,AIR,,,FALSE,1,NSCH,BUS,135,Substantial,VMC,Yakutat Air,In work,False,,,
CEN25LA286,ACC,200626,2025-07-23 16:55:00+00:00,Rushmore,Minnesota,United States,,N2032J,False,DirectorBrief,2025-09-05T04:00:00Z,Minor,0,0,1,The pilot’s failure to maintain clearance from a tree during low-level maneuvering.,,43.6194,-95.8006,WEATHERLY AVIATION CO INC,620B,AIR,OTG,Worthington Municipal,FALSE,1,,AAPL,137,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200626,9/5/2025 6:00:00 PM,
CEN25LA285,ACC,200624,2025-07-23 16:00:00+00:00,Walcott,Iowa,United States,,N802BF,False,DirectorBrief,2025-10-23T04:00:00Z,,0,0,0,The pilot’s failure to maintain clearance from the crops during an aerial application flight.,,41.676131,-90.744087,AIR TRACTOR INC,AT-802A,AIR,,,FALSE,1,,AAPL,137,Substantial,VMC,BLUE SKY MANAGEMENT LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200624,10/23/2025 5:00:00 PM,
ERA25LA292,ACC,200747,2025-07-23 13:00:00+00:00,Burlington,Vermont,United States,,N112EF,False,DirectorBrief,,,0,0,0,,,44.0,-73.0,ROCKWELL INTERNATIONAL,112,AIR,BTV,,FALSE,1,,PERS,091,Substantial,,,In work,False,,,
CEN25LA284,ACC,200617,2025-07-23 10:45:00+00:00,New Hudson,Michigan,United States,,N1812J,False,DirectorBrief,2025-10-09T04:00:00Z,Minor,0,0,1,The student pilot’s improper landing flare and the flight instructor’s delayed remedial action during landing that resulted in a loss of control and impact with terrain.,,42.5149,-83.6082,PIPER,PA-28-140,AIR,Y47,Oakland Southwest Airport,FALSE,1,,INST,091,Substantial,VMC,ECHO AVIATION II LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200617,10/9/2025 5:00:00 PM,
GAA25WA217,ACC,200644,2025-07-23 08:40:00+00:00,Siviez,,Switzerland,,HB-ZAO,False,,2025-09-23T04:00:00Z,,0,0,0,,,0.0,0.0,KAMAN,K-Max,HELI,,,FALSE,,,,NUSC,Substantial,,,,False,,,
CEN25LA283,ACC,200616,2025-07-23 08:30:00+00:00,Hartsburg,Illinois,United States,,N2371V,False,DirectorBrief,2025-11-14T05:00:00Z,,0,0,0,The pilot’s failure to maintain control of the airplane during takeoff with a tailwind from a wet turf airstrip.,,40.2367,-89.427407,AIR TRACTOR INC,AT-301,AIR,PVT,PVT,FALSE,1,,AAPL,137,Substantial,VMC,T&M AIRCRAFT LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200616,11/14/2025 6:00:00 PM,
CEN25LA299,ACC,200676,2025-07-23 08:15:00+00:00,Grenada,Mississippi,United States,,N35025,False,DirectorBrief,2026-01-09T05:00:00Z,,0,0,0,The flight instructor’s inadequate supervision of the flight and improper decision to continue with a takeoff after the airplane swerved off the runway. Contributing to the accident was the student pilot’s failure to maintain directional control of the tailwheel-equipped airplane.,,33.839833,-89.802417,PIPER,J5A,AIR,GNF,Grenada Municipal Airport,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200676,1/9/2026 7:00:00 PM,
CEN25FA281,ACC,200614,2025-07-23 06:30:00+00:00,Thibodaux,Louisiana,United States,,N2611,False,DirectorBrief,,Fatal,1,0,0,,,29.801294,-90.773972,BELL HELICOPTER TEXTRON,206L-1,HELI,,,FALSE,1,,AAPL,137,Destroyed,VMC,Joe Brigham Inc.,In work,False,,,
WPR25LA228,ACC,200656,2025-07-22 17:06:00+00:00,Astoria,Oregon,United States,,N3785Q,False,DirectorBrief,,,0,0,0,,,46.157909,-123.8239,BEECH,V35,AIR,AST,ASTORIA RGNL,FALSE,1,,PERS,091,Substantial,VMC,GO FLY MISSOULA LLC,In work,False,,,
WPR25LA227,ACC,200648,2025-07-22 16:40:00+00:00,Logan,Utah,United States,,N422K,False,DirectorBrief,2025-10-02T04:00:00Z,Minor,0,0,1,The pilot’s failure to maintain airplane control during takeoff in variable wind and high density altitude conditions.,,41.79,-111.85,HARTLINE J BON,HARTLINE KITFOX III,AIR,LGU,Logan Cache Airport,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200648,10/2/2025 5:00:00 PM,
CEN25LA290,ACC,200642,2025-07-22 16:15:00+00:00,Lansing,Illinois,United States,,N737HN,False,DirectorBrief,2025-12-04T05:00:00Z,,0,0,0,The pilot's failure to extend the landing gear before landing due to his distraction of other traffic and failure to follow his landing procedures.,,41.531116,-87.527794,CESSNA,R182,AIR,IGO,Lansing,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200642,12/4/2025 6:00:00 PM,
CEN25LA279,ACC,200612,2025-07-22 14:32:00+00:00,Oshkosh,Wisconsin,United States,,N71AW,False,DirectorBrief,2025-10-02T04:00:00Z,,0,0,0,The pilot’s failure to maintain control of the airplane while landing with a tailwind.,,43.975447,-88.556805,Dyke Delta,JD-2,AIR,KOSH,Wittman,TRUE,1,,ASHO,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200612,10/2/2025 5:00:00 PM,
CEN25LA277,ACC,200610,2025-07-22 14:00:00+00:00,Maynard,Iowa,United States,,N88911,False,DirectorBrief,,,0,0,0,,,42.75996,-91.92748,ROBINSON HELICOPTER CO,R66,HELI,,,FALSE,1,,AAPL,137,Substantial,VMC,MIDWEST AVIATION LLC,In work,False,,,
CEN25LA276,ACC,200609,2025-07-22 13:22:00+00:00,Centralia,Missouri,United States,,N1534D,False,DirectorBrief,2025-10-09T04:00:00Z,Serious,0,1,0,The pilot’s failure to maintain clearance from power lines during low-level maneuvering.,,39.2116,-92.138833,"AIR TRACTOR, INC.",AT-402A,AIR,,,FALSE,1,,,137,Substantial,VMC,EDGE AVIATION LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200609,10/9/2025 5:00:00 PM,
CEN25LA274,ACC,200605,2025-07-22 10:30:00+00:00,Hastings,Nebraska,United States,,N502KB,False,DirectorBrief,2025-10-02T04:00:00Z,,0,0,0,The pilot’s failure to maintain clearance from powerlines while maneuvering at low altitude.,,40.568014,-98.354481,AIR TRACTOR,AT502,AIR,,,FALSE,1,,AAPL,137,Substantial,VMC,MEYERS AERIAL SERVICE LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=200605,10/2/2025 5:00:00 PM,
GAA25WA244,ACC,200868,2025-07-22 10:16:00+00:00,Azzano Mella,,Italy,,I-E607,False,,,Fatal,2,0,0,,,0.0,0.0,ProMecc Aerosapce,Freccia FG,AIR,,,FALSE,,,,NUSN,Destroyed,,,,False,,,
